,GPA,Cultural Fit,Education,Educational Prestige,Technical Aptitude,Soft Skills,Employee Referral,Leadership Capability,HireVue Score,Criminal Record,Arrest Record,Prediction
4749,2.8902005742680705,2.0,1.0,2.0,1.7073782747299815,3.2334130092610223,0.0,0.7648091156999796,1.0,0.0,0.0,2.0
270,3.465359628130064,2.0,1.0,1.0,2.908083295106949,4.322672655505542,0.0,0.040165908658356377,2.0,0.0,0.0,2.0
9738,2.9851342680329456,0.0,1.0,0.0,1.8278172605585012,2.6955694794203455,0.0,1.0033794464159258,0.0,0.0,0.0,1.0
5752,2.083856026409089,1.0,0.0,0.0,0.9311459716186186,2.1323080454887067,0.0,0.09819764115779836,1.0,0.0,1.0,-2.0
7266,3.0531470679032373,2.0,2.0,0.0,2.6237114369154733,3.1230567834429896,0.0,0.16545271152547733,0.0,0.0,0.0,-0.0
2960,3.0315653716758795,0.0,1.0,1.0,1.5971708952313142,1.650389916598998,0.0,-0.9594160340097004,0.0,0.0,0.0,-2.0
8840,3.712886044145967,0.0,1.0,0.0,2.818060544716709,4.054289831939892,0.0,0.5126460840677657,2.0,0.0,0.0,2.0
4996,3.51995968367973,0.0,1.0,1.0,2.159176740126406,3.0287446607904576,0.0,0.4142069423597689,1.0,0.0,0.0,1.0
2336,3.3503391938050813,2.0,1.0,2.0,4.394727955443509,4.549423578856164,0.0,1.2020461404202258,2.0,0.0,0.0,2.0
1085,2.140351374316134,0.0,1.0,1.0,1.351368100665197,2.217611662344237,0.0,0.5206970798338109,0.0,0.0,0.0,-1.0
1977,2.820957382582726,0.0,2.0,1.0,1.9180780514590223,2.797297467609213,0.0,0.6962842409574566,0.0,0.0,0.0,1.0
9085,2.1594454542096697,0.0,2.0,0.0,1.357553278531189,0.9725299701705508,0.0,-0.645535085400223,0.0,1.0,0.0,-2.0
8975,2.8291660160420125,0.0,1.0,0.0,2.73610939377074,2.566925336942516,0.0,-0.15783144664289164,0.0,0.0,0.0,-2.0
9372,2.8369404335154527,0.0,1.0,0.0,1.9766357083656347,3.3530984426518136,0.0,-0.3796831875305502,0.0,0.0,1.0,-0.0
5815,3.4653259708327764,1.0,1.0,2.0,1.5451653214577648,2.6811995318847,0.0,-0.3210655665907285,1.0,0.0,1.0,-2.0
9376,2.284578268530895,0.0,1.0,0.0,0.8542168993299157,2.1772584166797904,1.0,1.214059077266172,0.0,0.0,0.0,-1.0
7596,2.897160575640636,0.0,1.0,0.0,1.2356034760019292,2.2264498975213503,0.0,-0.004632363028184985,0.0,1.0,0.0,-2.0
8305,3.108090618028998,0.0,1.0,0.0,2.9321237047788564,2.5587258770923333,0.0,-1.3986596847629627,0.0,1.0,0.0,-2.0
2958,2.684790575927025,0.0,1.0,1.0,2.2901774688830776,2.249263308854339,0.0,0.5678097645084674,0.0,0.0,0.0,-1.0
2041,3.1905222785127525,2.0,2.0,1.0,2.123158515253996,3.3855857147297197,0.0,-0.2380921919776243,0.0,0.0,0.0,-0.0
1570,2.829992752470172,0.0,2.0,1.0,2.4139056581423453,3.3526832553117103,0.0,0.009247127848504066,2.0,0.0,0.0,2.0
4663,2.8224932117065764,0.0,1.0,2.0,1.4991682555724342,3.016601389306291,0.0,0.3125193961659636,2.0,0.0,0.0,2.0
9350,3.0723114993181326,0.0,1.0,0.0,1.3567343054915662,3.6708459545785903,0.0,0.3741776938906163,2.0,0.0,0.0,2.0
8348,2.8483256976762985,0.0,2.0,0.0,2.67321839157842,2.7219661307308103,0.0,1.2923627848022559,0.0,1.0,0.0,1.0
4693,3.196321987894513,0.0,2.0,1.0,2.9164917872247536,2.2228797073194584,0.0,-1.0713662584798975,1.0,0.0,1.0,-2.0
8660,2.5290226082103677,0.0,1.0,0.0,2.9763619013469627,3.1007718031800016,0.0,0.40263129071998655,0.0,0.0,0.0,-0.0
8315,2.1761113082274006,0.0,1.0,0.0,1.648467923219158,1.7637496350654636,0.0,-1.0038432041083514,0.0,1.0,0.0,-2.0
541,2.3864414443527147,0.0,1.0,1.0,0.7793826058587159,2.663222377918016,0.0,-0.104741838047682,0.0,0.0,0.0,-1.0
2046,3.1551734885471348,0.0,1.0,3.0,0.9633328483896983,2.7537936053923,0.0,-0.43605668215606347,0.0,0.0,0.0,-2.0
7653,2.847613764256447,0.0,1.0,0.0,2.639474294089021,3.3416858127720506,0.0,-0.2483393459962921,0.0,0.0,0.0,-0.0
1504,2.9251568367039233,0.0,1.0,1.0,2.4847031226060037,3.5367450919655425,0.0,-0.5925110310309454,0.0,0.0,1.0,-0.0
6581,3.1233530815748733,1.0,1.0,1.0,0.9021255031984295,3.160160167150922,0.0,-0.7323726257635325,1.0,0.0,0.0,-1.0
1034,3.9508455268180698,0.0,1.0,1.0,2.37519111235466,4.250121010324813,0.0,-1.2179998873581994,0.0,0.0,0.0,-0.0
7063,2.320409988850794,1.0,1.0,0.0,1.2242762074197748,1.8950397223746545,0.0,-0.21794289250688767,0.0,1.0,1.0,-2.0
9930,2.9839789175737947,0.0,1.0,0.0,2.5823956336646816,2.5480395699790828,0.0,-0.788971595896021,0.0,0.0,0.0,-2.0
2191,2.804653402310437,1.0,1.0,1.0,1.925768359544064,3.16368879914211,0.0,0.8659087564395201,2.0,0.0,0.0,2.0
8344,1.711035583328295,0.0,2.0,0.0,1.5538590653309952,1.6803009497918933,0.0,-0.1064235758187266,0.0,1.0,0.0,-2.0
7819,3.2318843503315513,1.0,0.0,0.0,2.7065213051996135,4.320665776865698,0.0,0.00866539033253834,2.0,0.0,0.0,2.0
7745,3.0823565558400845,0.0,2.0,0.0,1.559337862962609,3.0532204116559845,0.0,-0.2959799279910545,0.0,1.0,0.0,1.0
776,3.714105631690303,2.0,2.0,1.0,2.717986457885583,4.032441328902071,0.0,0.6547884641719419,2.0,0.0,1.0,2.0
3116,2.896497755709368,0.0,0.0,0.0,1.6265211886369044,2.4555102298420053,0.0,0.2947491781766204,0.0,0.0,0.0,-1.0
2432,2.708627551482945,0.0,1.0,1.0,1.1612418089096326,2.5233681957086533,0.0,-0.3297152210975637,0.0,0.0,0.0,-2.0
1501,3.6970027850690568,0.0,2.0,1.0,2.120877297139471,3.100083967184872,0.0,-0.044982910983580364,0.0,0.0,0.0,1.0
599,3.026159799388969,0.0,1.0,1.0,1.7364196185582097,3.30702433134542,0.0,-0.6008400809740431,0.0,0.0,0.0,-0.0
6946,3.155066223922433,1.0,1.0,0.0,1.8619408378145144,3.3503063836685145,0.0,0.8569123515002336,2.0,0.0,0.0,2.0
5292,2.9935151116857965,1.0,2.0,2.0,2.2282298223430135,3.940652938208466,0.0,0.7321072219095796,1.0,0.0,0.0,2.0
4736,2.4060409509248433,0.0,1.0,2.0,0.02369032315620312,2.136941441012985,0.0,-0.864955168434772,1.0,0.0,1.0,-2.0
2384,3.2638866522920407,2.0,2.0,1.0,2.1515810963100988,2.8777373289817163,0.0,1.0355107933736611,2.0,0.0,0.0,2.0
3907,2.944760083069728,2.0,2.0,1.0,2.283524502848768,4.847582903982867,0.0,1.385613275498704,1.0,0.0,0.0,2.0
6819,2.786033462446874,1.0,1.0,0.0,0.16605190544155254,1.4590226036613414,0.0,-1.2622784636576698,0.0,0.0,1.0,-2.0
7435,3.18046119036914,1.0,2.0,0.0,1.4070596754882057,3.5185013665425635,0.0,-1.0143048003168644,0.0,0.0,1.0,-0.0
2402,3.7450746307363576,2.0,1.0,1.0,1.5232196713857689,3.3716532477241365,0.0,0.017545785546052222,2.0,0.0,0.0,2.0
4116,2.5159922819599543,0.0,1.0,1.0,3.3750150785796182,2.9366540795099123,0.0,-0.06492039836056368,1.0,0.0,0.0,-1.0
5556,3.258719914380385,1.0,1.0,2.0,2.458129390878491,3.299675257226217,0.0,-0.12288400163614267,1.0,0.0,1.0,-0.0
3892,2.7115168122838487,0.0,1.0,3.0,1.9037944594665377,2.828904609916405,0.0,-0.0289156516850802,1.0,0.0,0.0,1.0
288,4.03667523373458,0.0,2.0,1.0,1.5726394135555204,4.086769459304853,0.0,-0.6824783768056909,2.0,0.0,0.0,2.0
4214,2.3894439850763187,0.0,1.0,2.0,2.19071555230297,3.322631607607218,0.0,-0.4278500338486338,1.0,0.0,0.0,1.0
5052,1.9817887379425425,1.0,1.0,3.0,1.6188288150982608,1.8414741952010432,0.0,0.3545639561333652,1.0,0.0,1.0,-2.0
6665,3.159230436341933,1.0,0.0,0.0,0.7961560360676581,3.1237251901452603,0.0,0.4454893678438094,1.0,0.0,1.0,2.0
5395,2.68673141564006,0.0,1.0,3.0,1.819463063491982,2.179887804789645,0.0,-0.4421503772485743,1.0,0.0,1.0,-2.0
8241,2.683445149913839,0.0,2.0,0.0,0.6994263193184864,2.9072280117150737,0.0,0.3400724107998709,0.0,0.0,1.0,1.0
9973,3.350150223686128,0.0,1.0,0.0,1.8645869391271623,4.070518707620331,0.0,-0.1730256709612538,2.0,0.0,0.0,2.0
298,2.4336194707199588,0.0,1.0,1.0,1.7458356705956024,1.9483689109080229,0.0,-0.8087220277688604,0.0,0.0,0.0,-2.0
6778,3.5881283499833816,2.0,2.0,0.0,2.8172394372318603,3.282286407803328,0.0,0.13041466778241032,0.0,0.0,1.0,2.0
3457,4.2104106709414175,2.0,2.0,1.0,1.7233094558691784,4.417051215232587,0.0,0.8645860599077382,1.0,0.0,1.0,2.0
2112,2.831414376293109,1.0,1.0,1.0,2.9969531921007406,3.338965631061478,0.0,0.9211555552453242,2.0,0.0,0.0,2.0
1939,3.3924255273739825,0.0,1.0,1.0,0.7616129359147881,2.737971973634614,0.0,0.1797762835100051,0.0,0.0,0.0,-1.0
3244,2.999059140814236,0.0,1.0,1.0,3.3871503476996665,3.0537628092247453,0.0,-0.3605705468488837,0.0,0.0,1.0,-2.0
7560,3.6609344387777543,2.0,2.0,0.0,2.822354070825825,4.054861303742565,0.0,0.38365233713286495,2.0,0.0,0.0,2.0
3135,2.980993956768326,0.0,1.0,1.0,2.4205207288463297,2.709675400849884,0.0,-0.5289092662365369,0.0,0.0,0.0,-2.0
7123,2.6029676563600272,1.0,1.0,0.0,1.7055970771076725,2.1820444501852783,0.0,-0.46273237734727396,0.0,1.0,1.0,-2.0
4226,3.3777093502980065,1.0,1.0,2.0,2.3984685662207355,4.018305740465592,0.0,-0.5492818070390293,1.0,0.0,0.0,2.0
9404,2.684383402754196,0.0,1.0,0.0,1.2134745779179896,2.1218455837717967,0.0,-0.41713037182323615,0.0,0.0,0.0,-2.0
6197,2.8020083349188347,1.0,1.0,2.0,1.1453521353101972,2.6212415099462385,0.0,-0.9507291146412328,1.0,0.0,1.0,-2.0
2238,2.732231437823515,0.0,2.0,1.0,2.8998986971172047,1.9461271698165432,0.0,-0.41579472480712937,0.0,0.0,0.0,-2.0
3964,2.545549489686053,2.0,1.0,3.0,2.140699159060601,1.6390593604056836,0.0,-1.4847691858836316,1.0,0.0,1.0,-2.0
7262,2.652613342902633,1.0,1.0,0.0,3.1325719060617443,4.338312504088608,0.0,1.832999840138725,2.0,0.0,0.0,2.0
879,3.233470528017872,0.0,1.0,1.0,0.9677721640087708,2.383975551967307,0.0,-0.030248736534954808,0.0,0.0,0.0,-2.0
9876,2.748216462814685,0.0,1.0,0.0,3.0411852010264404,3.2653133274881703,0.0,-0.2524201624181744,0.0,0.0,0.0,-0.0
4042,2.8415556244343585,0.0,1.0,2.0,2.7319380621087053,2.9310065559022846,0.0,0.8178253331274804,0.0,0.0,0.0,1.0
7723,3.2413728720209685,2.0,2.0,0.0,1.4610416602030667,3.7458113292186916,0.0,-0.08410369535997665,2.0,0.0,0.0,2.0
7606,2.897270607263103,0.0,1.0,0.0,2.3986088326313637,4.206622338896098,0.0,-0.300290874570034,2.0,0.0,1.0,2.0
8072,2.7134381755580987,0.0,2.0,0.0,1.955587346171624,2.884550855095165,0.0,-0.5846760380162487,0.0,0.0,0.0,-0.0
3689,3.1386707059592096,2.0,1.0,2.0,3.320658267370461,3.91167156013546,0.0,0.7449030362358393,1.0,0.0,0.0,2.0
5237,2.8349564879795603,1.0,1.0,2.0,2.3423014625864647,3.5746248731374526,0.0,0.5310285870513741,1.0,1.0,0.0,2.0
3177,3.212989346501186,0.0,2.0,1.0,0.7817515821703553,2.9684749067449023,0.0,0.061834866641260124,0.0,0.0,0.0,1.0
9160,3.375901723785975,0.0,1.0,0.0,1.9492901642743417,3.5599089845457215,0.0,0.045422254718695,0.0,0.0,0.0,1.0
1960,2.3006611814700983,0.0,1.0,1.0,2.500654784537463,2.0197203068646803,0.0,0.04370020234692396,2.0,0.0,0.0,-2.0
1966,3.1197408185696585,0.0,1.0,3.0,1.8823933769592809,3.1229404041594817,0.0,-0.3988817465951202,0.0,0.0,0.0,-0.0
2652,3.1245229470514277,2.0,1.0,1.0,0.4991548919817725,2.2321300993767905,0.0,-0.6865205264365978,0.0,0.0,0.0,-2.0
6032,2.5284318987808727,1.0,1.0,2.0,0.3797992857843102,2.1878691617018493,0.0,0.5370209587783983,1.0,0.0,0.0,-1.0
7490,3.728927048282495,1.0,1.0,0.0,2.426164858717045,3.5735353015615114,0.0,-1.7285783421902057,0.0,0.0,0.0,-2.0
3951,3.038298343725773,0.0,1.0,2.0,1.7435511177324532,2.9991111521082234,0.0,0.04543481324459851,1.0,0.0,0.0,1.0
3911,3.7390063780976064,2.0,2.0,2.0,2.111404026967945,3.349450867228258,0.0,0.19706617178872668,1.0,0.0,0.0,2.0
862,3.5611754181875352,2.0,1.0,2.0,2.426069364313064,4.187249535765034,0.0,0.9844889797850892,1.0,0.0,0.0,2.0
7341,2.9890002571249434,1.0,1.0,0.0,2.3590590850812783,3.5022223313897998,0.0,0.15090614026261928,0.0,0.0,0.0,2.0
4687,3.2366932671193736,2.0,1.0,3.0,2.8760941495485066,3.817091017096861,0.0,0.037883935560606784,1.0,0.0,1.0,2.0
3267,2.9104188463510354,0.0,1.0,1.0,3.0172954640832104,2.702295229609709,0.0,0.9830271681407344,0.0,0.0,0.0,1.0
4352,3.236676671648819,2.0,1.0,2.0,2.510568469483683,3.388749223483639,0.0,0.7187484639236731,1.0,0.0,0.0,2.0
2339,3.60272419645311,0.0,2.0,1.0,1.5027446998550826,3.3055589577417512,0.0,0.17462400823206253,0.0,0.0,0.0,1.0
6993,3.095585318576997,1.0,1.0,0.0,2.743228703942689,3.6720938550922413,0.0,-0.16761495498438556,0.0,1.0,0.0,2.0
7148,2.1882030878302743,1.0,1.0,0.0,1.7059302832137468,2.3575378399540243,0.0,0.044738176283568944,0.0,0.0,0.0,-2.0
8158,3.1332249263452137,0.0,0.0,0.0,-0.11566770306364127,2.283661179167313,0.0,-1.3343529863538526,0.0,1.0,0.0,-2.0
1653,2.652989735254099,0.0,1.0,1.0,0.8992068835562599,2.0899204879685733,0.0,-1.197318882790413,0.0,0.0,0.0,-2.0
8266,3.3251359004022416,0.0,2.0,0.0,0.9464366580096032,3.3997707422875987,0.0,0.0825450461485899,0.0,0.0,0.0,1.0
2535,2.9243585852839726,2.0,1.0,1.0,2.3322682688294067,3.534508161448941,0.0,0.938373699050136,2.0,0.0,0.0,2.0
5269,3.1938748084326463,1.0,1.0,2.0,2.0406104294627694,3.290518051379596,0.0,-0.134534369960153,2.0,0.0,1.0,2.0
4358,2.9928374332805316,2.0,2.0,2.0,1.4160604791217581,3.0242788803160043,0.0,0.8740046256813911,1.0,0.0,0.0,2.0
4322,2.967957181379037,0.0,2.0,2.0,1.6761650522236364,3.753432414423176,0.0,-0.3552024800511154,1.0,0.0,1.0,2.0
5383,3.893930474774848,1.0,1.0,1.0,2.790651977208924,3.484577303751834,0.0,-0.7130154881869177,1.0,0.0,0.0,-1.0
4769,3.503942865344108,2.0,1.0,2.0,1.029934079952607,3.7471879646651742,0.0,0.5145120686466446,1.0,0.0,0.0,2.0
3523,3.2892395046632488,2.0,1.0,1.0,3.126042174734859,3.641044392257808,0.0,0.21259333784123294,1.0,1.0,0.0,2.0
7279,2.6407072364429056,0.0,1.0,0.0,1.8671965569254028,2.2392014797299726,0.0,0.8312902406259701,0.0,0.0,0.0,-1.0
3401,2.797227275696033,0.0,1.0,1.0,0.7236299674748086,1.6744966560165495,0.0,-0.1472099033908526,1.0,0.0,0.0,-2.0
5602,2.5147636539343363,2.0,1.0,2.0,0.7263713493684336,1.3520946430491636,0.0,-1.9033115087546684,1.0,0.0,1.0,-2.0
5584,3.338576347459589,1.0,1.0,2.0,1.0848573071879928,3.4969237771058506,0.0,0.4596133919334578,1.0,0.0,0.0,2.0
7704,3.113871814999849,0.0,1.0,0.0,2.7109004817566937,3.125660910563928,0.0,0.2299857540315643,0.0,0.0,0.0,-0.0
2449,2.195568347328309,0.0,0.0,0.0,0.6184976734700609,2.579787871668416,0.0,0.1857337376114332,0.0,0.0,0.0,-1.0
7764,2.382289428425171,0.0,1.0,0.0,1.4801364279728728,1.9130007273921013,0.0,-0.5747576848670876,0.0,1.0,0.0,-2.0
1120,3.048685535340937,0.0,1.0,1.0,1.4361174408546833,2.9295282340063777,0.0,-0.007021730973554857,0.0,0.0,1.0,-0.0
5447,2.381689102853,1.0,1.0,3.0,1.0714056892331802,2.506138834663981,0.0,-0.048726643050798255,1.0,0.0,1.0,-2.0
7003,3.1279465877293027,1.0,1.0,0.0,2.4229083006091785,2.787889441255206,0.0,-0.027547008416432803,0.0,0.0,0.0,-1.0
2715,2.9472233878432967,0.0,1.0,1.0,2.545618776092209,3.226052518094616,0.0,0.12437903354767516,0.0,0.0,0.0,-0.0
8812,4.085975147507356,0.0,1.0,0.0,2.8043148909780165,3.5948345075174477,0.0,0.5765874671668656,2.0,0.0,0.0,2.0
3440,2.7157541180139804,0.0,1.0,2.0,1.9187577979399293,3.1114668504257863,0.0,0.38949003651799424,1.0,0.0,0.0,1.0
8105,2.2256447422623418,0.0,1.0,0.0,0.4473680469127974,2.12083949492812,0.0,0.22284006887014776,0.0,1.0,0.0,-2.0
6982,4.257624104263583,1.0,1.0,0.0,2.222612741613031,4.985281913786069,0.0,0.576958287589129,2.0,0.0,0.0,2.0
6260,3.1687810216080248,1.0,1.0,3.0,2.1995057819431705,2.9957468017969826,0.0,-0.2669986923179796,1.0,0.0,0.0,-1.0
2096,3.565210651642768,0.0,1.0,1.0,2.3082829621077408,2.860863523759684,0.0,-0.4405708833426924,0.0,0.0,0.0,-1.0
6692,2.875319922377759,1.0,2.0,2.0,1.301384918932404,1.8316334920104391,0.0,0.3120173512626656,0.0,0.0,1.0,-2.0
3751,2.663336512554519,2.0,1.0,2.0,3.139877390326669,3.5792514589233058,0.0,-0.2148815571646219,1.0,0.0,1.0,2.0
9439,2.8665412038693314,0.0,1.0,0.0,3.1240627680626707,2.5369451351479886,0.0,-0.7128956640564175,0.0,0.0,0.0,-2.0
564,3.2602032177988844,0.0,2.0,1.0,2.6164297347622183,4.215660010932101,0.0,0.3941452350986673,2.0,0.0,0.0,2.0
2981,3.3010528580704097,0.0,1.0,1.0,1.2181243853612216,2.1215346504545822,0.0,-1.463726984195371,0.0,0.0,0.0,-2.0
5432,2.8195928861484867,1.0,1.0,2.0,0.5832110094894676,1.7969960001689398,0.0,-1.9524763719125864,0.0,0.0,1.0,-2.0
611,2.8491044166799866,2.0,2.0,1.0,1.922318436675608,3.6157926641718263,0.0,0.1605148632930294,2.0,0.0,0.0,2.0
6545,2.2409556345130244,1.0,1.0,2.0,1.4620415769440036,1.5918587852770338,0.0,1.3270030656561078,1.0,0.0,1.0,-2.0
1358,3.687205298282525,0.0,1.0,2.0,0.13636044336693853,2.860296232278983,0.0,-1.4053896088214846,0.0,0.0,0.0,-2.0
7193,2.8625273463962326,0.0,1.0,0.0,1.2615258875104651,2.116973452593867,0.0,-0.4056852636251394,0.0,1.0,1.0,-2.0
9889,2.4125058954084233,0.0,1.0,0.0,1.4349408377628627,2.590969160560156,0.0,-0.08414091063127774,0.0,0.0,0.0,-1.0
2374,2.6422474458598217,0.0,0.0,0.0,0.8816891753000546,1.8481898158172927,0.0,-0.30026873963939743,0.0,0.0,1.0,-2.0
9881,2.7820351608037828,0.0,1.0,0.0,3.0151674080494697,3.8996269302135382,0.0,0.9795667796355816,2.0,0.0,0.0,2.0
9126,2.5111239214592582,0.0,1.0,0.0,0.6539755749719365,2.7395069961829113,0.0,0.9881010970689958,0.0,0.0,0.0,1.0
3734,2.6952907116977025,0.0,1.0,2.0,0.9994845619872056,1.5516304899705018,0.0,-1.292327245576116,1.0,0.0,1.0,-2.0
5609,2.4538173942271038,1.0,1.0,1.0,-0.1189753848229329,1.9054992617155049,0.0,-0.109017522137715,1.0,0.0,1.0,-2.0
6848,2.725541615807145,1.0,1.0,0.0,2.36624152234938,3.010822214959623,0.0,0.08972718564792216,0.0,0.0,0.0,-1.0
969,2.582932154790264,0.0,1.0,1.0,1.427812497181684,2.8762899032778093,0.0,-0.4787041616082959,0.0,0.0,0.0,-1.0
2625,3.0242645001100086,0.0,1.0,1.0,1.1641400348981599,2.396297076070561,0.0,-0.5414970931212489,0.0,0.0,0.0,-2.0
5664,2.4662026543944795,1.0,0.0,0.0,1.212558986989479,2.8019368937063636,0.0,0.17360698854870413,1.0,0.0,0.0,-1.0
6956,2.760367734396576,1.0,1.0,0.0,2.5954279801926554,2.50185529145816,0.0,-0.3536254972027243,0.0,1.0,1.0,-2.0
2602,2.9008659224854685,2.0,2.0,1.0,0.938514205872358,2.8533820773502256,0.0,0.3523220730058023,0.0,0.0,0.0,-0.0
2512,2.157315352917605,0.0,1.0,1.0,1.0873772502826542,1.8421764582054785,0.0,-0.16618722078562945,2.0,0.0,0.0,-2.0
196,3.615422416132672,2.0,1.0,1.0,1.8837807052838185,3.744209622118981,0.0,1.0555983313945572,2.0,0.0,1.0,2.0
8230,2.955486155515413,0.0,1.0,0.0,2.864339452349657,2.968837358537926,0.0,1.7311870688134026,2.0,0.0,0.0,2.0
3634,1.8315270625309188,0.0,1.0,2.0,1.2184550594531136,0.3402349595120424,0.0,-0.4481422243961711,1.0,0.0,0.0,-2.0
3223,2.418831997318919,0.0,1.0,1.0,1.3872202367991606,3.160748389218955,0.0,-0.4874941261164804,0.0,0.0,0.0,-0.0
4355,2.4590934544721934,2.0,1.0,2.0,2.043861469843699,3.4026498182558056,0.0,0.7617794805435854,1.0,0.0,0.0,2.0
9394,2.8631185381141107,0.0,2.0,0.0,1.1543624791564042,3.0987453079986764,0.0,0.4558629486458015,2.0,0.0,0.0,2.0
4675,3.059238386414469,1.0,1.0,2.0,2.545192342658228,2.935130689937945,0.0,-0.5489809894351259,1.0,0.0,0.0,-2.0
1444,3.4751378679697806,2.0,0.0,0.0,2.914283334280685,3.9747389973663236,0.0,0.26195534456804503,2.0,0.0,0.0,2.0
4325,3.646804045331701,2.0,2.0,2.0,2.9900813032281475,4.641500509196329,0.0,1.842521755776799,1.0,0.0,0.0,2.0
6051,2.7171752026396487,1.0,1.0,2.0,2.261185508616757,2.454357110862163,0.0,-0.10566813847901876,1.0,0.0,1.0,-2.0
2459,2.490738672218189,0.0,1.0,1.0,0.4556011346032769,1.2874256860995474,0.0,-0.8553616035270725,0.0,0.0,0.0,-2.0
1205,2.4105245754975253,0.0,1.0,1.0,1.298075059034343,0.8465247308631327,0.0,-0.6027652559933153,1.0,0.0,0.0,-2.0
5099,2.8793667578882767,1.0,1.0,2.0,2.628784382042547,3.298062730106462,0.0,0.054582836173203184,1.0,0.0,0.0,2.0
4040,2.8338564309386487,2.0,2.0,2.0,2.6812592230574435,3.490326159954774,0.0,0.7534104309716064,1.0,0.0,0.0,2.0
2925,2.087903290710429,0.0,1.0,1.0,1.8125428415593234,2.0171644821684778,0.0,-0.9009163410375918,0.0,0.0,0.0,-2.0
4067,2.582585626157005,2.0,2.0,2.0,1.095461960807527,2.429212288009985,0.0,0.02261686443011314,1.0,0.0,0.0,-2.0
5811,3.67696862951356,1.0,1.0,1.0,2.6229652396898984,3.7720927910840607,0.0,0.2803355138340954,1.0,0.0,0.0,2.0
4887,3.4538190168559275,2.0,2.0,1.0,2.8041768644542,5.297361261675963,0.0,0.3920466347264936,1.0,0.0,0.0,2.0
176,3.058618456640433,0.0,2.0,1.0,0.8271497257009219,3.056579651301492,0.0,-0.6515564811748095,0.0,0.0,0.0,-0.0
9383,3.944429594182073,0.0,1.0,0.0,3.4111992518615732,4.286924780835337,0.0,0.4030701789122712,2.0,0.0,0.0,2.0
9723,2.8205907587439216,0.0,0.0,0.0,2.5689651674085106,2.7697382921470086,0.0,-0.3134002350363389,0.0,0.0,0.0,-1.0
3687,2.0422055439489566,0.0,2.0,1.0,2.336332890680929,2.241494447092509,0.0,0.11919437703149476,1.0,0.0,1.0,-2.0
6207,3.3189072170378546,1.0,2.0,2.0,2.3954396614731883,2.3341303574756584,0.0,-0.5258352264466584,1.0,0.0,1.0,-2.0
6666,4.198871916226122,1.0,1.0,1.0,1.829914363102968,5.090387802240013,0.0,0.8459717114362463,1.0,0.0,0.0,2.0
6821,2.2872446777901505,2.0,1.0,0.0,3.358601950078388,2.7838905810809957,0.0,-0.2532863923851744,0.0,0.0,1.0,-2.0
8831,2.4395199753335817,0.0,1.0,0.0,1.4376220688888168,2.1301113908814617,0.0,-1.0544242181286925,0.0,1.0,0.0,-2.0
9081,2.831083317674832,0.0,1.0,0.0,2.8136040328203213,2.5376296800194806,0.0,-1.0236153564783836,0.0,1.0,0.0,-2.0
3986,2.3561731256456167,0.0,1.0,2.0,1.719097471202068,1.2495334179722144,0.0,-1.698449733726766,1.0,0.0,1.0,-2.0
170,3.4997058089694195,1.0,1.0,1.0,1.1048924119454642,2.2196240663600344,0.0,-1.3061875719392997,0.0,0.0,0.0,-2.0
1871,2.6803340723013225,0.0,1.0,1.0,2.64120165626999,3.2230918796202674,0.0,-0.4517918767004749,0.0,0.0,0.0,-0.0
1813,2.7405653975659896,0.0,1.0,2.0,2.7032506182408844,2.9569732877419264,0.0,0.7685565837643449,0.0,0.0,0.0,1.0
8136,3.035856968975159,0.0,1.0,0.0,1.331174534904957,2.199993861162,0.0,-0.4690789812955708,0.0,1.0,0.0,-2.0
6402,2.654640058868054,1.0,1.0,3.0,1.1283003343841496,3.020109081073814,0.0,-0.5137057297648595,1.0,0.0,0.0,-1.0
549,2.8716401471361928,0.0,2.0,1.0,1.8548213249806769,2.909278515842632,0.0,-0.9332462382049612,0.0,0.0,0.0,-2.0
8723,3.7934482506306177,0.0,1.0,0.0,3.733576849654024,4.190263878176168,0.0,0.233203931044158,2.0,0.0,0.0,2.0
9311,3.710276920869448,0.0,1.0,0.0,2.471823951145216,3.6349561664640433,0.0,-0.10970440444883317,2.0,0.0,0.0,2.0
2956,2.623626352517824,0.0,1.0,2.0,1.9747316267367423,2.840734926011101,0.0,-0.1885335097245691,0.0,0.0,0.0,-0.0
9735,3.24916865434008,0.0,1.0,0.0,1.6994949242427255,2.5882917281173143,0.0,-0.1492496562199626,0.0,0.0,0.0,-2.0
2610,2.0288416210185782,0.0,1.0,1.0,1.4512374928844718,1.7332535316507751,0.0,0.007989676327121262,0.0,0.0,0.0,-2.0
8650,2.6970867424905847,0.0,1.0,0.0,1.8774054358089909,2.090491844671247,0.0,-1.4312947003759768,0.0,1.0,0.0,-2.0
2288,3.419679378190331,0.0,1.0,1.0,2.1738399525519148,3.1418657365974973,0.0,-0.20628810335997705,0.0,0.0,0.0,-0.0
6981,2.2220494826347115,1.0,1.0,0.0,0.8714095752928708,2.2336592231218266,0.0,-0.04917874326437375,0.0,1.0,1.0,-2.0
676,3.5560443077048767,2.0,2.0,1.0,2.4381575584226365,4.1362240663943055,0.0,1.1092584823827905,2.0,0.0,0.0,2.0
6798,3.147502554129985,2.0,1.0,0.0,0.7965791961170299,2.7372485111188904,0.0,-0.2393980151770667,0.0,0.0,0.0,-1.0
